"Habitat","Country","Area","Zone"
"Estuaries","Saint Vincent and the Gredines",0.886216161,"Coastal"
"Estuaries","Mexico",7287.014995,"Coastal"
"Estuaries","Guinea-Bissau",867.2579213,"Coastal"
"Estuaries","South Africa",884.0035934,"Coastal"
"Estuaries","Puerto Rico",24.61952197,"Coastal"
"Estuaries","Brunei",17.01898296,"Coastal"
"Estuaries","Bangladesh",45930.63398,"Coastal"
"Estuaries","Venezuela",5030.333904,"Coastal"
"Estuaries","Costa Rica",646.6312821,"Coastal"
"Estuaries","Poland",2770.123701,"Coastal"
"Estuaries","Senegal",309.6785434,"Coastal"
"Estuaries","Cuba",9.445495985,"Coastal"
"Estuaries","Trinidad & Tobago",1.113027887,"Coastal"
"Estuaries","Portugal",612.8731332,"Coastal"
"Estuaries","Togo",56.90764351,"Coastal"
"Estuaries","Benin",5.180914146,"Coastal"
"Estuaries","United Kingdom",4005.02993,"Coastal"
"Estuaries","Northern Mariana Islands-Guam",1.937948325,"Coastal"
"Estuaries","Albania",103.561559,"Coastal"
"Estuaries","Sweden",2624.376779,"Coastal"
"Estuaries","Cameroon",2732.659027,"Coastal"
"Estuaries","Latvia",33.10389115,"Coastal"
"Estuaries","St. Lucia",0.885966635,"Coastal"
"Estuaries","Singapore",5.646491002,"Coastal"
"Estuaries","Peru",244.9578527,"Coastal"
"Estuaries","Argentina",6639.489212,"Coastal"
"Estuaries","Slovenia",0.009662819,"Coastal"
"Estuaries","Palau",0.937962164,"Coastal"
"Estuaries","United States",69979.03387,"Coastal"
"Estuaries","Chile",12492.67241,"Coastal"
"Estuaries","Romania",6887.216165,"Coastal"
"Estuaries","Australia",15748.14213,"Coastal"
"Estuaries","Kiribati",164.8612317,"Coastal"
"Estuaries","Honduras",7.790157452,"Coastal"
"Estuaries","Mauritania",23.17655169,"Coastal"
"Estuaries","Ghana",721.1347028,"Coastal"
"Estuaries","Brazil",66877.92118,"Coastal"
"Estuaries","Guatemala",5.726860138,"Coastal"
"Estuaries","Mauritius",8.666369526,"Coastal"
"Estuaries","New Caledonia",150.6059711,"Coastal"
"Estuaries","Cambodia",368.6320907,"Coastal"
"Estuaries","Sierra Leone",83.92056826,"Coastal"
"Estuaries","Congo, DRC",293.6058677,"Coastal"
"Estuaries","El Salvador",29.35096569,"Coastal"
"Estuaries","American Samoa",0.757215177,"Coastal"
"Estuaries","Morocco",3550.084675,"Coastal"
"Estuaries","Lithuania",396.2711539,"Coastal"
"Estuaries","Israel",0.553096381,"Coastal"
"Estuaries","New Zealand",1875.425086,"Coastal"
"Estuaries","Uruguay",1314.865106,"Coastal"
"Estuaries","Ireland",107.6764079,"Coastal"
"Estuaries","Russia",33741.08285,"Coastal"
"Estuaries","Belize",1983.94539,"Coastal"
"Estuaries","Jamaica",8.488420273,"Coastal"
"Estuaries","Nicaragua",199.2003946,"Coastal"
"Estuaries","Thailand",454.5142291,"Coastal"
"Estuaries","Kuwait",715.4467422,"Coastal"
"Estuaries","Sri Lanka",897.0453128,"Coastal"
"Estuaries","Estonia",8.002106932,"Coastal"
"Estuaries","Dominican Republic",7.704203863,"Coastal"
"Estuaries","Myanmar",4579.343231,"Coastal"
"Estuaries","Georgia",20.03220135,"Coastal"
"Fans","Italy",1169.536133,"Oceanic"
"Fans","Russia",20363.30469,"Oceanic"
"Fans","Guadeloupe",2875.070068,"Oceanic"
"Fans","Bulgaria",2724.874512,"Oceanic"
"Fans","Greece",10035.28516,"Oceanic"
"Fans","Antigua & Barbuda",327.231842,"Oceanic"
"Fans","Haiti",672.5978394,"Oceanic"
"Fans","South Africa",62623.66016,"Oceanic"
"Fans","Japan",6550.939941,"Oceanic"
"Fans","Nigeria",55693.14844,"Oceanic"
"Fans","Panama",3617.552246,"Oceanic"
"Fans","Ireland",11943.81738,"Oceanic"
"Fans","Guinea",9366.847656,"Oceanic"
"Fans","Oman",77608.67188,"Oceanic"
"Fans","Romania",854.8931274,"Oceanic"
"Fans","France",13779.96484,"Oceanic"
"Fans","Chile",8008.87207,"Oceanic"
"Fans","Greenland",1318.410156,"Oceanic"
"Fans","Bangladesh",13436.81934,"Oceanic"
"Fans","Antarctica",876648.9375,"Oceanic"
"Fans","Indonesia",128148.0156,"Oceanic"
"Fans","Ukraine",8022.270508,"Oceanic"
"Fans","Svalbard",30523.24805,"Oceanic"
"Fans","Togo",3659.004395,"Oceanic"
"Fans","Western Sahara",44572.06641,"Oceanic"
"Fans","Saint Vincent and the Gredines",342.3448486,"Oceanic"
"Fans","Dominican Republic",1542.137329,"Oceanic"
"Fans","Egypt",68960.41406,"Oceanic"
"Fans","Costa Rica",3652.056641,"Oceanic"
"Fans","Cuba",1024.998169,"Oceanic"
"Fans","Pakistan",55049.99609,"Oceanic"
"Fans","Gabon",70551.27344,"Oceanic"
"Fans","The Bahamas",1098.7771,"Oceanic"
"Fans","Colombia",72703.60156,"Oceanic"
"Fans","Sri Lanka",365375.6875,"Oceanic"
"Fans","Myanmar",165835.6406,"Oceanic"
"Fans","Spain",93860.70313,"Oceanic"
"Fans","Sierra Leone",16989.62891,"Oceanic"
"Fans","Liberia",12004.5293,"Oceanic"
"Fans","Ecuador",11342.74609,"Oceanic"
"Fans","St. Pierre & Miquelon",1820.900757,"Oceanic"
"Fans","Angola",61275.4375,"Oceanic"
"Fans","United States",327104.4688,"Oceanic"
"Fans","Turkey",13985.54688,"Oceanic"
"Fans","Iceland",14069.83789,"Oceanic"
"Fans","Mexico",12311.47559,"Oceanic"
"Fans","Somalia",21069.25391,"Oceanic"
"Fans","Grenada",534.7636108,"Oceanic"
"Fans","Barbados",233.8908844,"Oceanic"
"Fans","Argentina",1950.5979,"Oceanic"
"Fans","Falkland Islands",1232.612549,"Oceanic"
"Fans","India",774723.875,"Oceanic"
"Fans","Peru",9896.21875,"Oceanic"
"Fans","Sao Tome & Principe",9237.439453,"Oceanic"
"Fans","Cyprus",11962.74707,"Oceanic"
"Fans","Benin",8354.18457,"Oceanic"
"Fans","Equatorial Guinea",9020.350586,"Oceanic"
"Fans","Cape Verde",37094.34766,"Oceanic"
"Fans","Norway",26528.57813,"Oceanic"
"Fans","Trinidad & Tobago",11857.24512,"Oceanic"
"Fans","Congo",25050.61523,"Oceanic"
"Fans","Brazil",176887.4531,"Oceanic"
"Fans","Congo, DRC",4880.012207,"Oceanic"
"Fans","Canada",110136.0313,"Oceanic"
"Fans","Georgia",16.36789703,"Oceanic"
"Fans","South Georgia & the South Sandwich Is.",514.5714722,"Oceanic"
"Fans","Ghana",28490.90039,"Oceanic"
"Fans","Mauritania",74133.5625,"Oceanic"
"Fans","Namibia",41384.34766,"Oceanic"
"Fans","Cote d'Ivoire",75714.78125,"Oceanic"
"Fans","French Guinea",44917.97656,"Oceanic"
"Glacial troups","Ecuador",46.47939301,"Oceanic"
"Glacial troups","Iceland",27108.43164,"Oceanic"
"Glacial troups","St. Pierre & Miquelon",2422.557861,"Oceanic"
"Glacial troups","United Kingdom",577.5073853,"Oceanic"
"Glacial troups","Svalbard",126604.8672,"Oceanic"
"Glacial troups","Antarctica",1094019.875,"Oceanic"
"Glacial troups","Sweden",5614.460938,"Oceanic"
"Glacial troups","Argentina",16.83231926,"Oceanic"
"Glacial troups","Russia",643234.125,"Oceanic"
"Glacial troups","Peru",11.78355598,"Oceanic"
"Glacial troups","Norway",241150.7031,"Oceanic"
"Glacial troups","United States",109626.7344,"Oceanic"
"Glacial troups","Denmark",2402.394287,"Oceanic"
"Glacial troups","Canada",1077250,"Oceanic"
"Glacial troups","Greenland",292668.7188,"Oceanic"
"Glacial troups","Chile",27356.95117,"Oceanic"
"Guyots","United States Minor Outlying Islands",31174.57813,"Oceanic"
"Guyots","Equatorial Guinea",3381.094238,"Oceanic"
"Guyots","Brazil",50950.17969,"Oceanic"
"Guyots","Somalia",3088.269287,"Oceanic"
"Guyots","United Kingdom",1733.318481,"Oceanic"
"Guyots","Seychelles",6725.785645,"Oceanic"
"Guyots","South Africa",1067.271484,"Oceanic"
"Guyots","Mexico",1294.704346,"Oceanic"
"Guyots","Libya",2262.599121,"Oceanic"
"Guyots","Samoa",3538.495117,"Oceanic"
"Guyots","French Polynesia",11648.7002,"Oceanic"
"Guyots","Mauritius",6369.151367,"Oceanic"
"Guyots","Fiji",5507.984863,"Oceanic"
"Guyots","Antarctica",4094.396729,"Oceanic"
"Guyots","Cook Is.",5268.493652,"Oceanic"
"Guyots","Northern Mariana Islands-Guam",9574.566406,"Oceanic"
"Guyots","Mozambique",1297.838867,"Oceanic"
"Guyots","Philippines",848.515686,"Oceanic"
"Guyots","New Caledonia",15486.375,"Oceanic"
"Guyots","Niue",4113.0625,"Oceanic"
"Guyots","Italy",531.7935791,"Oceanic"
"Guyots","Tuvalu",2323.95752,"Oceanic"
"Guyots","New Zealand",3018.70459,"Oceanic"
"Guyots","Tonga",3721.275635,"Oceanic"
"Guyots","Papua New Guinea",13651.08008,"Oceanic"
"Guyots","Micronesia",21435.61523,"Oceanic"
"Guyots","Solomon Is.",9683.179688,"Oceanic"
"Guyots","Norfolk I.",1005.264343,"Oceanic"
"Guyots","Australia",25398.41992,"Oceanic"
"Guyots","Saint Helena, Ascension en Tristan da Cunha",6859.331055,"Oceanic"
"Guyots","Japan",44768.89844,"Oceanic"
"Guyots","United States",36848.92969,"Oceanic"
"Guyots","French Southern & Antarctic Lands",6967.010254,"Oceanic"
"Guyots","Madagascar",2447.7854,"Oceanic"
"Guyots","Marshall Is.",20789.78906,"Oceanic"
"Guyots","Vietnam",4083.855225,"Oceanic"
"Guyots","India",6726.848145,"Oceanic"
"Guyots","Reunion",2370.415771,"Oceanic"
"Guyots","Jamaica",256.381134,"Oceanic"
"Guyots","Spratly Islands",9691.733398,"Oceanic"
"Guyots","Chile",356.0814209,"Oceanic"
"Guyots","Mayotte",3072.469238,"Oceanic"
"Hadal","Solomon Is.",13217.0957,"Oceanic"
"Hadal","Russia",107159.0078,"Oceanic"
"Hadal","Peru",17256.95117,"Oceanic"
"Hadal","United States Virgin Islands",559.5090942,"Oceanic"
"Hadal","Northern Mariana Islands-Guam",135646.4531,"Oceanic"
"Hadal","Marshall Is.",1715.201416,"Oceanic"
"Hadal","New Caledonia",6243.970215,"Oceanic"
"Hadal","Micronesia",34617.64453,"Oceanic"
"Hadal","Samoa",4400.486816,"Oceanic"
"Hadal","Indonesia",85888.99219,"Oceanic"
"Hadal","Guatemala",1519.712769,"Oceanic"
"Hadal","Cocos Is.",5433.161621,"Oceanic"
"Hadal","Palau",10970.03711,"Oceanic"
"Hadal","South Georgia & the South Sandwich Is.",47282.30078,"Oceanic"
"Hadal","Cayman Is.",5303.60498,"Oceanic"
"Hadal","Australia",1363.594238,"Oceanic"
"Hadal","Cook Is.",2404.852051,"Oceanic"
"Hadal","Puerto Rico",26854.87891,"Oceanic"
"Hadal","Japan",256369.5,"Oceanic"
"Hadal","Vanuatu",7245.15332,"Oceanic"
"Hadal","United States Minor Outlying Islands",18229.51563,"Oceanic"
"Hadal","Papua New Guinea",41695.88672,"Oceanic"
"Hadal","United States",95275.3125,"Oceanic"
"Hadal","New Zealand",90504.875,"Oceanic"
"Hadal","Cuba",2833.665771,"Oceanic"
"Hadal","Mexico",2379.011963,"Oceanic"
"Hadal","Chile",38729.04297,"Oceanic"
"Hadal","Guadeloupe",3573.833984,"Oceanic"
"Hadal","Virgin Islands, British",14307.51465,"Oceanic"
"Hadal","Dominican Republic",5836.13916,"Oceanic"
"Hadal","Philippines",71342.91406,"Oceanic"
"Hadal","Jamaica",384.5297852,"Oceanic"
"Hadal","Tuvalu",1873.97168,"Oceanic"
"Hadal","Tonga",95218.75,"Oceanic"
"Hadal","Anguilla",19023.32422,"Oceanic"
"Hadal","Antigua & Barbuda",15068.01758,"Oceanic"
"Hadal","Christmas I.",25099.09375,"Oceanic"
"Hydrothermal vents","Canada",17,"Oceanic"
"Hydrothermal vents","Saint Helena, Ascension en Tristan da Cunha",4,"Oceanic"
"Hydrothermal vents","Mexico",25,"Oceanic"
"Hydrothermal vents","Solomon Is.",8,"Oceanic"
"Hydrothermal vents","Cayman Is.",4,"Oceanic"
"Hydrothermal vents","Saudi Arabia",2,"Oceanic"
"Hydrothermal vents","Chile",10,"Oceanic"
"Hydrothermal vents","Greenland",4,"Oceanic"
"Hydrothermal vents","Dominica",1,"Oceanic"
"Hydrothermal vents","Ecuador",14,"Oceanic"
"Hydrothermal vents","Vanuatu",7,"Oceanic"
"Hydrothermal vents","Iceland",8,"Oceanic"
"Hydrothermal vents","United States",10,"Oceanic"
"Hydrothermal vents","Mauritius",3,"Oceanic"
"Hydrothermal vents","Costa Rica",2,"Oceanic"
"Hydrothermal vents","Tonga",80,"Oceanic"
"Hydrothermal vents","Papua New Guinea",23,"Oceanic"
"Hydrothermal vents","French Polynesia",2,"Oceanic"
"Hydrothermal vents","India",2,"Oceanic"
"Hydrothermal vents","Montserrat",1,"Oceanic"
"Hydrothermal vents","Spain",1,"Oceanic"
"Hydrothermal vents","Indonesia",10,"Oceanic"
"Hydrothermal vents","Guadeloupe",1,"Oceanic"
"Hydrothermal vents","Yemen",1,"Oceanic"
"Hydrothermal vents","Japan",39,"Oceanic"
"Hydrothermal vents","Philippines",2,"Oceanic"
"Hydrothermal vents","Portugal",13,"Oceanic"
"Hydrothermal vents","Taiwan",2,"Oceanic"
"Hydrothermal vents","Svalbard",4,"Oceanic"
"Hydrothermal vents","American Samoa",1,"Oceanic"
"Hydrothermal vents","French Southern & Antarctic Lands",3,"Oceanic"
"Hydrothermal vents","Sudan",3,"Oceanic"
"Hydrothermal vents","Russia",3,"Oceanic"
"Hydrothermal vents","British Indian Ocean Territory",1,"Oceanic"
"Hydrothermal vents","Pitcairn Is.",1,"Oceanic"
"Hydrothermal vents","Greece",9,"Oceanic"
"Hydrothermal vents","Grenada",1,"Oceanic"
"Hydrothermal vents","Italy",12,"Oceanic"
"Hydrothermal vents","South Georgia & the South Sandwich Is.",6,"Oceanic"
"Hydrothermal vents","Egypt",2,"Oceanic"
"Hydrothermal vents","Djibouti",1,"Oceanic"
"Hydrothermal vents","New Zealand",25,"Oceanic"
"Hydrothermal vents","Antarctica",4,"Oceanic"
"Hydrothermal vents","New Caledonia",2,"Oceanic"
"Hydrothermal vents","Northern Mariana Islands-Guam",30,"Oceanic"
"Hydrothermal vents","Fiji",13,"Oceanic"
"Kelp_counts","Algeria",15,"Coastal"
"Kelp_counts","Argentina",286,"Coastal"
"Kelp_counts","Australia",31144,"Coastal"
"Kelp_counts","Belgium",7,"Coastal"
"Kelp_counts","Brazil",89,"Coastal"
"Kelp_counts","Canada",9402,"Coastal"
"Kelp_counts","Chile",1175,"Coastal"
"Kelp_counts","China",43,"Coastal"
"Kelp_counts","Conflict zone Japan/Russia",1,"Coastal"
"Kelp_counts","Croatia",3,"Coastal"
"Kelp_counts","Denmark",3098,"Coastal"
"Kelp_counts","Ecuador",8,"Coastal"
"Kelp_counts","Estonia",303,"Coastal"
"Kelp_counts","Falkland Islands",41,"Coastal"
"Kelp_counts","Faroe Is.",648,"Coastal"
"Kelp_counts","Finland",75,"Coastal"
"Kelp_counts","France",2495,"Coastal"
"Kelp_counts","French Southern & Antarctic Lands",40,"Coastal"
"Kelp_counts","Germany",590,"Coastal"
"Kelp_counts","Greenland",530,"Coastal"
"Kelp_counts","Guernsey",786,"Coastal"
"Kelp_counts","Heard I. & McDonald Is.",1,"Coastal"
"Kelp_counts","Iceland",1391,"Coastal"
"Kelp_counts","Indonesia",2,"Coastal"
"Kelp_counts","Ireland",8443,"Coastal"
"Kelp_counts","Italy",22,"Coastal"
"Kelp_counts","Jan Mayen",6,"Coastal"
"Kelp_counts","Japan",1509,"Coastal"
"Kelp_counts","Jersey",473,"Coastal"
"Kelp_counts","Malaysia",1,"Coastal"
"Kelp_counts","Mexico",1791,"Coastal"
"Kelp_counts","Morocco",199,"Coastal"
"Kelp_counts","Namibia",47,"Coastal"
"Kelp_counts","Netherlands",56,"Coastal"
"Kelp_counts","New Zealand",1865,"Coastal"
"Kelp_counts","North Korea",1,"Coastal"
"Kelp_counts","Norway",3303,"Coastal"
"Kelp_counts","Oman",3,"Coastal"
"Kelp_counts","Peru",121,"Coastal"
"Kelp_counts","Poland",3,"Coastal"
"Kelp_counts","Portugal",1141,"Coastal"
"Kelp_counts","Russia",150,"Coastal"
"Kelp_counts","Saint Helena, Ascension en Tristan da Cunha",4,"Coastal"
"Kelp_counts","South Africa",699,"Coastal"
"Kelp_counts","South Georgia & the South Sandwich Is.",5,"Coastal"
"Kelp_counts","South Korea",71,"Coastal"
"Kelp_counts","Spain",1481,"Coastal"
"Kelp_counts","St. Pierre & Miquelon",32,"Coastal"
"Kelp_counts","Svalbard",322,"Coastal"
"Kelp_counts","Sweden",8242,"Coastal"
"Kelp_counts","Tunisia",4,"Coastal"
"Kelp_counts","United Kingdom",113695,"Coastal"
"Kelp_counts","United States",30820,"Coastal"
"Kelp_counts","Western Sahara",2,"Coastal"
"Knolls_UNEP","Costa Rica",134193.0469,"Oceanic"
"Knolls_UNEP","Kiribati",254194.0938,"Oceanic"
"Knolls_UNEP","France",8652.411133,"Oceanic"
"Knolls_UNEP","South Georgia & the South Sandwich Is.",301716,"Oceanic"
"Knolls_UNEP","The Bahamas",15300.51758,"Oceanic"
"Knolls_UNEP","Liberia",9536.826172,"Oceanic"
"Knolls_UNEP","Venezuela",28805.38086,"Oceanic"
"Knolls_UNEP","Algeria",3588.983154,"Oceanic"
"Knolls_UNEP","Ghana",3094.815918,"Oceanic"
"Knolls_UNEP","Belize",6525.547852,"Oceanic"
"Knolls_UNEP","Mauritius",328868.4375,"Oceanic"
"Knolls_UNEP","Peru",122592.5313,"Oceanic"
"Knolls_UNEP","Cocos Is.",76818.49219,"Oceanic"
"Knolls_UNEP","Myanmar",4501.32666,"Oceanic"
"Knolls_UNEP","Turks & Caicos Is.",5852.589355,"Oceanic"
"Knolls_UNEP","Russia",151235.0625,"Oceanic"
"Knolls_UNEP","Martinique",5858.52832,"Oceanic"
"Knolls_UNEP","Angola",17153.35742,"Oceanic"
"Knolls_UNEP","Australia",507303.4375,"Oceanic"
"Knolls_UNEP","Indonesia",543871.3125,"Oceanic"
"Knolls_UNEP","Guatemala",8003.158203,"Oceanic"
"Knolls_UNEP","Aruba",1113.236816,"Oceanic"
"Knolls_UNEP","Djibouti",0.706044197,"Oceanic"
"Knolls_UNEP","Pitcairn Is.",229448.8594,"Oceanic"
"Knolls_UNEP","Mauritania",823.8009644,"Oceanic"
"Knolls_UNEP","Reunion",58763.28906,"Oceanic"
"Knolls_UNEP","Saint Helena, Ascension en Tristan da Cunha",449255.3438,"Oceanic"
"Knolls_UNEP","Greenland",167934.3125,"Oceanic"
"Knolls_UNEP","Saint Vincent and the Gredines",2923.763184,"Oceanic"
"Knolls_UNEP","Norfolk I.",67958.98438,"Oceanic"
"Knolls_UNEP","Argentina",39721.28125,"Oceanic"
"Knolls_UNEP","New Zealand",496308.8438,"Oceanic"
"Knolls_UNEP","Antarctica",1012330.813,"Oceanic"
"Knolls_UNEP","St. Pierre & Miquelon",723.4910278,"Oceanic"
"Knolls_UNEP","Maldives",138394.5938,"Oceanic"
"Knolls_UNEP","Brazil",292895.4688,"Oceanic"
"Knolls_UNEP","Morocco",10906.61816,"Oceanic"
"Knolls_UNEP","Cayman Is.",23844.51172,"Oceanic"
"Knolls_UNEP","Ireland",1902.233765,"Oceanic"
"Knolls_UNEP","Cook Is.",397356.875,"Oceanic"
"Knolls_UNEP","Cote d'Ivoire",9069.830078,"Oceanic"
"Knolls_UNEP","Jamaica",44477.59375,"Oceanic"
"Knolls_UNEP","Namibia",7315.610352,"Oceanic"
"Knolls_UNEP","Equatorial Guinea",23115.36523,"Oceanic"
"Knolls_UNEP","Bermuda",103280.4844,"Oceanic"
"Knolls_UNEP","Mexico",687357.0625,"Oceanic"
"Knolls_UNEP","Tonga",223056.1875,"Oceanic"
"Knolls_UNEP","Pakistan",26306.33789,"Oceanic"
"Knolls_UNEP","Dominican Republic",23380.61328,"Oceanic"
"Knolls_UNEP","Vietnam",59526.35547,"Oceanic"
"Knolls_UNEP","Seychelles",160904.7969,"Oceanic"
"Knolls_UNEP","Tanzania",2966.73291,"Oceanic"
"Knolls_UNEP","India",165368.125,"Oceanic"
"Knolls_UNEP","North Korea",8232.506836,"Oceanic"
"Knolls_UNEP","Sudan",5917.956055,"Oceanic"
"Knolls_UNEP","Eritrea",2783.430908,"Oceanic"
"Knolls_UNEP","Oman",81853.38281,"Oceanic"
"Knolls_UNEP","Ecuador",206933.7969,"Oceanic"
"Knolls_UNEP","Montserrat",659.7415771,"Oceanic"
"Knolls_UNEP","Puerto Rico",21078.73242,"Oceanic"
"Knolls_UNEP","Iceland",54411.00391,"Oceanic"
"Knolls_UNEP","Comoros",2095.172607,"Oceanic"
"Knolls_UNEP","Samoa",7011.306152,"Oceanic"
"Knolls_UNEP","Nicaragua",19022.41406,"Oceanic"
"Knolls_UNEP","Mozambique",16446.41602,"Oceanic"
"Knolls_UNEP","Papua New Guinea",279431.2188,"Oceanic"
"Knolls_UNEP","Spratly Islands",98308.13281,"Oceanic"
"Knolls_UNEP","Faroe Is.",26049.64453,"Oceanic"
"Knolls_UNEP","Cuba",40524.55078,"Oceanic"
"Knolls_UNEP","American Samoa",57939.12891,"Oceanic"
"Knolls_UNEP","Colombia",135282.3906,"Oceanic"
"Knolls_UNEP","Iran",2366.882568,"Oceanic"
"Knolls_UNEP","Malaysia",6328.279297,"Oceanic"
"Knolls_UNEP","Virgin Islands, British",10349.91602,"Oceanic"
"Knolls_UNEP","Senegal",1455.537476,"Oceanic"
"Knolls_UNEP","Saint Martin",929.2749023,"Oceanic"
"Knolls_UNEP","Vanuatu",147493.0313,"Oceanic"
"Knolls_UNEP","Marshall Is.",140453.9219,"Oceanic"
"Knolls_UNEP","Cape Verde",30145.53711,"Oceanic"
"Knolls_UNEP","Bouvet I.",167105.0313,"Oceanic"
"Knolls_UNEP","Yemen",110888.0156,"Oceanic"
"Knolls_UNEP","Curaçao",2334.33374,"Oceanic"
"Knolls_UNEP","Egypt",11144.09961,"Oceanic"
"Knolls_UNEP","Norway",7593.359375,"Oceanic"
"Knolls_UNEP","Cyprus",12119.29102,"Oceanic"
"Knolls_UNEP","Italy",88335.76563,"Oceanic"
"Knolls_UNEP","St. Kitts & Nevis",1291.729004,"Oceanic"
"Knolls_UNEP","Guinea",2360.949951,"Oceanic"
"Knolls_UNEP","Nauru",7610.228516,"Oceanic"
"Knolls_UNEP","Haiti",19467.58398,"Oceanic"
"Knolls_UNEP","Tunisia",7599.497559,"Oceanic"
"Knolls_UNEP","French Polynesia",927878.3125,"Oceanic"
"Knolls_UNEP","Trinidad & Tobago",9543.066406,"Oceanic"
"Knolls_UNEP","Micronesia",332735.1875,"Oceanic"
"Knolls_UNEP","Palau",133891.6406,"Oceanic"
"Knolls_UNEP","South Korea",16020.71387,"Oceanic"
"Knolls_UNEP","Northern Mariana Islands-Guam",244088.8906,"Oceanic"
"Knolls_UNEP","China",1077.630493,"Oceanic"
"Knolls_UNEP","Guinea-Bissau",2235.686035,"Oceanic"
"Knolls_UNEP","Thailand",2338.822266,"Oceanic"
"Knolls_UNEP","Philippines",335793.2813,"Oceanic"
"Knolls_UNEP","Tokelau",101496.9844,"Oceanic"
"Knolls_UNEP","St. Lucia",597.1000977,"Oceanic"
"Knolls_UNEP","Fiji",412076.9063,"Oceanic"
"Knolls_UNEP","French Southern & Antarctic Lands",264743.1563,"Oceanic"
"Knolls_UNEP","South Africa",172752.7188,"Oceanic"
"Knolls_UNEP","Lebanon",926.0305176,"Oceanic"
"Knolls_UNEP","Malta",5319.999023,"Oceanic"
"Knolls_UNEP","Tuvalu",135579.0781,"Oceanic"
"Knolls_UNEP","Western Sahara",322.1942139,"Oceanic"
"Knolls_UNEP","Christmas I.",55755.37109,"Oceanic"
"Knolls_UNEP","Spain",68888.79688,"Oceanic"
"Knolls_UNEP","United States Minor Outlying Islands",439084.5625,"Oceanic"
"Knolls_UNEP","Canada",172524.3125,"Oceanic"
"Knolls_UNEP","Antigua & Barbuda",17635.57031,"Oceanic"
"Knolls_UNEP","Clipperton Island",132511.3281,"Oceanic"
"Knolls_UNEP","Guadeloupe",20659.06836,"Oceanic"
"Knolls_UNEP","Grenada",363.0850525,"Oceanic"
"Knolls_UNEP","United Kingdom",5423.633301,"Oceanic"
"Knolls_UNEP","Solomon Is.",318528.75,"Oceanic"
"Knolls_UNEP","Sri Lanka",8835.657227,"Oceanic"
"Knolls_UNEP","Nigeria",983.6292114,"Oceanic"
"Knolls_UNEP","New Caledonia",175993.0938,"Oceanic"
"Knolls_UNEP","Panama",59582.95703,"Oceanic"
"Knolls_UNEP","Mayotte",863.7602539,"Oceanic"
"Knolls_UNEP","Sao Tome & Principe",491.433197,"Oceanic"
"Knolls_UNEP","Anguilla",20845.99609,"Oceanic"
"Knolls_UNEP","Syria",496.1427307,"Oceanic"
"Knolls_UNEP","El Salvador",2987.677002,"Oceanic"
"Knolls_UNEP","United States",876034.25,"Oceanic"
"Knolls_UNEP","Kenya",327.5295105,"Oceanic"
"Knolls_UNEP","Portugal",536714.6875,"Oceanic"
"Knolls_UNEP","Greece",97130.19531,"Oceanic"
"Knolls_UNEP","Svalbard",74965.8125,"Oceanic"
"Knolls_UNEP","Taiwan",39278.89063,"Oceanic"
"Knolls_UNEP","Saudi Arabia",11501.87207,"Oceanic"
"Knolls_UNEP","Falkland Islands",11517.10059,"Oceanic"
"Knolls_UNEP","Japan",969026.8125,"Oceanic"
"Knolls_UNEP","Uruguay",218.6824188,"Oceanic"
"Knolls_UNEP","Brunei",1498.386719,"Oceanic"
"Knolls_UNEP","Libya",14356.62207,"Oceanic"
"Knolls_UNEP","Madagascar",73019.0625,"Oceanic"
"Knolls_UNEP","United States Virgin Islands",2660.027832,"Oceanic"
"Knolls_UNEP","Dominica",2421.764893,"Oceanic"
"Knolls_UNEP","Honduras",30851.61523,"Oceanic"
"Knolls_UNEP","Somalia",42313.82813,"Oceanic"
"Knolls_UNEP","Barbados",30172.02734,"Oceanic"
"Knolls_UNEP","Turkey",6547.730957,"Oceanic"
"Knolls_UNEP","British Indian Ocean Territory",141408.0625,"Oceanic"
"Knolls_UNEP","Niue",38342.58203,"Oceanic"
"Knolls_UNEP","Chile",804101.9375,"Oceanic"
"Mangroves","Maldives",0.846065165,"Coastal"
"Mangroves","Vanuatu",13.57619767,"Coastal"
"Mangroves","Guadeloupe",29.97007167,"Coastal"
"Mangroves","El Salvador",335.5516843,"Coastal"
"Mangroves","Liberia",100.7995059,"Coastal"
"Mangroves","Honduras",663.0484012,"Coastal"
"Mangroves","United States",2349.114386,"Coastal"
"Mangroves","Tonga",7.794057867,"Coastal"
"Mangroves","Nicaragua",736.3133664,"Coastal"
"Mangroves","Gambia",675.8974902,"Coastal"
"Mangroves","Oman",2.279454681,"Coastal"
"Mangroves","Philippines",2574.165678,"Coastal"
"Mangroves","Senegal",1223.124292,"Coastal"
"Mangroves","Peru",34.48389135,"Coastal"
"Mangroves","Saudi Arabia",80.80567262,"Coastal"
"Mangroves","Costa Rica",387.8770756,"Coastal"
"Mangroves","Ecuador",1371.386192,"Coastal"
"Mangroves","Sudan",2.789664961,"Coastal"
"Mangroves","Togo",5.755616774,"Coastal"
"Mangroves","Guyana",221.4865163,"Coastal"
"Mangroves","Cayman Is.",75.47019848,"Coastal"
"Mangroves","Benin",40.69747652,"Coastal"
"Mangroves","Thailand",2439.331612,"Coastal"
"Mangroves","Australia",9460.212793,"Coastal"
"Mangroves","Qatar",3.830847624,"Coastal"
"Mangroves","Cameroon",2133.368643,"Coastal"
"Mangroves","Papua New Guinea",4733.158186,"Coastal"
